Facet number,Profile_type,O_x,O_y,O_z,U_x,U_y,U_z,V_x,V_y,V_z,U_length,V_length,Center_x,Center_y,Center_z,V_max,MC Hits,Hit equiv.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
 moment 0 (Constant Flow){
85,Pressure  [mbar],4.1,4.1,4.1,0,-3,0,0,0,-3,3,3,4.1,2.6,2.6,1668.56,4503714148,4.50371e+09,2.0001e-07,2.00106e-07,2.00184e-07,2.00105e-07,2.00175e-07,2.00137e-07,2.00172e-07,2.00134e-07,2.00168e-07,2.00155e-07,2.00149e-07,1.99938e-07,2.00081e-07,2.00001e-07,2.0005e-07,1.99986e-07,2.0008e-07,2.00177e-07,2.00108e-07,2.00175e-07,2.00034e-07,2.00108e-07,2.0015e-07,1.99969e-07,1.99968e-07,2.00033e-07,2.00072e-07,2.00074e-07,2.00173e-07,2.00182e-07,2.00036e-07,2.00006e-07,2.00094e-07,2.00092e-07,2.00173e-07,2.00167e-07,2.00129e-07,2.00119e-07,1.9998e-07,2.00097e-07,2.00123e-07,2.00165e-07,2.00092e-07,2.00206e-07,2.00035e-07,1.99826e-07,1.99793e-07,1.99818e-07,1.99732e-07,1.99833e-07,1.9973e-07,1.99711e-07,1.99587e-07,1.9987e-07,1.99908e-07,1.99975e-07,2.00101e-07,2.0012e-07,2.00032e-07,2.00138e-07,1.99975e-07,2.00008e-07,2.00121e-07,1.99811e-07,2.00108e-07,2.00071e-07,2.00139e-07,2.001e-07,2.00149e-07,2.00094e-07,2.00073e-07,2.00073e-07,2.00098e-07,1.99954e-07,2.00048e-07,2.00045e-07,2.00095e-07,2.00004e-07,2.00113e-07,2.00015e-07,2.00271e-07,1.99792e-07,2.00005e-07,2.00088e-07,2.00093e-07,2.00152e-07,2.0016e-07,2.00103e-07,2.00157e-07,1.99987e-07,2.00015e-07,2.00143e-07,2.00137e-07,2.00192e-07,2.00144e-07,2.00021e-07,2.00151e-07,2.0015e-07,2.00137e-07,2.00187e-07,
 }
 moment 1 (0 s){
85,Pressure  [mbar],4.1,4.1,4.1,0,-3,0,0,0,-3,3,3,4.1,2.6,2.6,1668.56,4503714148,4.50371e+09,1.00459e-07,9.96844e-08,9.97322e-08,9.97993e-08,1.00116e-07,1.00314e-07,9.95209e-08,1.00289e-07,9.9418e-08,1.00349e-07,9.94769e-08,1.00563e-07,9.9883e-08,1.00517e-07,1.00526e-07,1.00226e-07,1.00009e-07,1.00232e-07,9.9923e-08,1.00939e-07,9.95162e-08,1.0073e-07,9.99463e-08,1.011e-07,1.00076e-07,1.00782e-07,1.00448e-07,1.00443e-07,9.96501e-08,9.98758e-08,1.0038e-07,1.007e-07,9.96581e-08,9.98326e-08,9.94166e-08,1.00066e-07,1.00184e-07,9.98068e-08,1.00483e-07,9.91218e-08,9.96522e-08,1.00479e-07,9.95942e-08,1.00275e-07,1.0021e-07,9.98236e-08,1.0043e-07,9.9798e-08,9.96166e-08,9.99416e-08,9.92005e-08,1.00307e-07,9.996e-08,9.89348e-08,9.86475e-08,9.9718e-08,1.00073e-07,9.88507e-08,9.93078e-08,1.01048e-07,9.93749e-08,1.00623e-07,1.00605e-07,1.00023e-07,1.00014e-07,9.90034e-08,9.99773e-08,9.97604e-08,9.92639e-08,1.00577e-07,1.00602e-07,1.00441e-07,9.98345e-08,1.00299e-07,1.0041e-07,9.95338e-08,9.98061e-08,9.96954e-08,9.95498e-08,1.004e-07,9.95515e-08,9.99671e-08,1.00515e-07,1.0002e-07,1.00369e-07,9.98178e-08,1.00181e-07,1.00467e-07,9.97459e-08,9.97466e-08,9.9843e-08,1.00461e-07,1.00122e-07,1.00526e-07,9.99736e-08,1.00736e-07,1.00439e-07,9.99453e-08,1.00054e-07,1.00604e-07,
 }
 moment 2 (10 s){
85,Pressure  [mbar],4.1,4.1,4.1,0,-3,0,0,0,-3,3,3,4.1,2.6,2.6,1668.56,4503714148,4.50371e+09,2.00408e-07,1.99915e-07,1.99962e-07,1.9955e-07,2.00805e-07,2.00844e-07,2.00281e-07,2.00581e-07,1.98868e-07,2.01066e-07,2.0039e-07,1.98887e-07,2.01259e-07,1.99931e-07,1.99131e-07,2.00384e-07,2.00641e-07,1.9904e-07,1.98907e-07,2.00684e-07,1.99965e-07,2.00014e-07,1.99387e-07,2.00082e-07,2.00169e-07,2.01369e-07,2.0088e-07,1.99892e-07,1.99399e-07,1.99765e-07,2.00331e-07,1.99683e-07,1.99335e-07,1.99197e-07,2.01607e-07,1.99828e-07,1.99119e-07,1.98798e-07,2.00009e-07,1.99624e-07,1.99817e-07,2.00042e-07,2.00999e-07,2.01282e-07,2.00114e-07,1.98852e-07,1.99478e-07,1.99905e-07,2.00957e-07,2.00046e-07,1.99554e-07,2.00443e-07,1.99597e-07,2.00216e-07,1.99688e-07,2.00371e-07,1.99517e-07,1.99644e-07,1.99666e-07,2.01194e-07,2.00274e-07,2.01138e-07,2.00785e-07,2.00389e-07,2.00979e-07,1.98814e-07,1.99555e-07,1.98817e-07,2.00214e-07,2.00792e-07,1.9979e-07,2.0194e-07,1.99971e-07,2.00451e-07,2.00978e-07,1.99728e-07,2.00232e-07,1.99829e-07,1.98916e-07,1.99779e-07,2.01136e-07,1.99253e-07,1.99698e-07,1.98212e-07,1.99499e-07,2.00285e-07,2.00803e-07,2.01401e-07,2.00996e-07,1.99254e-07,2.00352e-07,2.00533e-07,2.01217e-07,2.01418e-07,2.00882e-07,1.99133e-07,1.99947e-07,2.00015e-07,2.00014e-07,2.00944e-07,
 }
