Facet number,Profile_type,O_x,O_y,O_z,U_x,U_y,U_z,V_x,V_y,V_z,U_length,V_length,Center_x,Center_y,Center_z,V_max,MC Hits,Hit equiv.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
 moment 0 (Constant Flow){
85,Pressure  [mbar],4.1,4.1,1.1,0,0,3,0,-3,0,3,3,4.1,2.6,2.6,1668.56,16429074445,1.64291e+10,1.00264e-07,1.00221e-07,1.00225e-07,1.00168e-07,1.00196e-07,1.00199e-07,1.00222e-07,1.00215e-07,1.00227e-07,1.00233e-07,1.00222e-07,1.00204e-07,1.00243e-07,1.00228e-07,1.00224e-07,1.00197e-07,1.00184e-07,1.00205e-07,1.00193e-07,1.00169e-07,1.00202e-07,1.00149e-07,1.00216e-07,1.00233e-07,1.00201e-07,1.00211e-07,1.002e-07,1.00212e-07,1.00217e-07,1.00226e-07,1.00204e-07,1.00217e-07,1.00167e-07,1.00196e-07,1.00236e-07,1.00227e-07,1.00189e-07,1.00218e-07,1.0025e-07,1.0021e-07,1.00228e-07,1.00209e-07,1.00205e-07,1.00223e-07,1.00208e-07,1.00125e-07,1.00096e-07,1.00011e-07,9.99985e-08,1.00035e-07,1.00014e-07,1.00028e-07,1.00034e-07,1.0008e-07,1.00144e-07,1.00171e-07,1.00219e-07,1.00217e-07,1.00174e-07,1.00233e-07,1.00222e-07,1.00211e-07,1.00225e-07,1.00213e-07,1.00247e-07,1.00213e-07,1.00225e-07,1.00205e-07,1.00185e-07,1.0022e-07,1.00226e-07,1.00227e-07,1.00182e-07,1.00208e-07,1.00188e-07,1.00199e-07,1.00192e-07,1.00198e-07,1.00211e-07,1.00208e-07,1.002e-07,1.00171e-07,1.00246e-07,1.00184e-07,1.00229e-07,1.00219e-07,1.00224e-07,1.00195e-07,1.00211e-07,1.00214e-07,1.00237e-07,1.00213e-07,1.00224e-07,1.00198e-07,1.00212e-07,1.00237e-07,1.00196e-07,1.00205e-07,1.00212e-07,1.00218e-07,
 }
 moment 1 (0 s){
85,Pressure  [mbar],4.1,4.1,1.1,0,0,3,0,-3,0,3,3,4.1,2.6,2.6,1668.56,16429074445,1.64291e+10,5.0156e-08,5.00894e-08,5.00002e-08,5.02744e-08,5.0271e-08,5.01544e-08,5.01307e-08,5.02185e-08,5.01046e-08,5.00976e-08,5.01621e-08,5.0009e-08,4.99315e-08,5.00284e-08,5.01479e-08,5.00836e-08,5.01518e-08,5.03071e-08,4.9905e-08,5.00226e-08,5.00705e-08,4.99716e-08,5.00559e-08,4.99575e-08,5.00836e-08,5.01548e-08,5.01027e-08,5.02977e-08,5.01363e-08,5.00827e-08,5.00412e-08,4.99665e-08,5.00155e-08,5.02026e-08,5.02888e-08,5.01753e-08,5.01996e-08,5.03288e-08,5.04239e-08,4.97783e-08,5.02443e-08,5.00197e-08,5.01319e-08,5.00126e-08,5.01852e-08,5.01682e-08,4.99878e-08,5.01938e-08,5.00422e-08,5.0058e-08,5.00081e-08,4.95827e-08,5.01453e-08,4.99093e-08,5.00923e-08,5.01709e-08,5.00784e-08,5.02542e-08,5.00585e-08,5.00061e-08,5.01547e-08,5.01241e-08,5.00913e-08,5.02922e-08,5.00149e-08,5.01767e-08,4.99093e-08,5.02095e-08,4.99479e-08,5.00446e-08,5.0238e-08,4.98746e-08,5.03201e-08,5.01315e-08,5.01522e-08,4.99058e-08,5.01274e-08,5.01962e-08,5.00385e-08,5.00345e-08,5.02765e-08,5.02568e-08,5.01524e-08,4.99032e-08,5.01509e-08,5.00224e-08,5.01106e-08,4.99478e-08,5.00793e-08,5.01993e-08,5.01869e-08,5.00997e-08,5.00805e-08,5.03174e-08,5.03546e-08,5.01941e-08,5.00344e-08,5.0256e-08,5.02823e-08,5.01903e-08,
 }
 moment 2 (10 s){
85,Pressure  [mbar],4.1,4.1,1.1,0,0,3,0,-3,0,3,3,4.1,2.6,2.6,1668.56,16429074445,1.64291e+10,9.9925e-08,1.004e-07,1.0043e-07,1.00145e-07,1.00227e-07,1.00182e-07,1.00159e-07,1.00093e-07,1.00489e-07,9.98432e-08,1.0013e-07,1.00508e-07,1.00038e-07,1.00112e-07,1.00075e-07,1.00101e-07,9.99939e-08,1.004e-07,1.00196e-07,1.00498e-07,1.00374e-07,1.0001e-07,9.98088e-08,1.00248e-07,9.99139e-08,1.00364e-07,9.99429e-08,1.00111e-07,1.00278e-07,1.0001e-07,1.0033e-07,1.00289e-07,9.9953e-08,1.00089e-07,1.00017e-07,1.00092e-07,1.00106e-07,1.00079e-07,1.00433e-07,1.00303e-07,1.00268e-07,1.00509e-07,1.00337e-07,1.00464e-07,1.00233e-07,1.00201e-07,1.0016e-07,1.00173e-07,1.00056e-07,9.99002e-08,1.00296e-07,9.96961e-08,9.98354e-08,1.00231e-07,9.98407e-08,1.00142e-07,9.97535e-08,9.99636e-08,1.00093e-07,1.00286e-07,1.00293e-07,9.98919e-08,1.00292e-07,9.9833e-08,1.0027e-07,1.00221e-07,1.00072e-07,1.0022e-07,1.00347e-07,1.0009e-07,1.00473e-07,9.98832e-08,1.00529e-07,1.00094e-07,1.00197e-07,1.00263e-07,9.97991e-08,9.9862e-08,1.00295e-07,9.98242e-08,1.00115e-07,1.00144e-07,1.0012e-07,9.99849e-08,1.00313e-07,1.00266e-07,1.00281e-07,1.00058e-07,9.98683e-08,1.00089e-07,1.00088e-07,1.0018e-07,1.00321e-07,1.00365e-07,1.00399e-07,1.00214e-07,1.00118e-07,1.00376e-07,1.00356e-07,1.00021e-07,
 }
