% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.03855205825545602       0                        0                        -5.571279589265196+1.3643763538418412i            -2.8705066844780194+1.3643763538418412i
0.0392693313019524        0                        0                        -5.438229183186122+1.3643763538418412i            -2.8736058829793776+1.3643763538418412i
0.03982278547072102       0                        0                        -5.358219172774376+1.3643763538418412i            -2.8760211010267245+1.3643763538418412i
0.03999264885894899       0                        0                        -5.363605339608134+1.3643763538418412i            -3.6541764951083207+1.3643763538418412i
0.08999999999999997       0                        0                        -3.0198112798377856+1.3643763538418412i           -0.8051565593907436+1.3643763538418412i
0.015227341150226698      0                        0                        -8.541740016166136+1.3643763538418412i            -6.799748452935558+1.3643763538418412i
0.015949862543564564      0                        0                        -8.524729250335051+1.3643763538418412i            -6.799111187246637+1.3643763538418412i
0.01599999999999993       0                        0                        -8.523573174014942+1.3643763538418412i            -6.798582018352815+1.3643763538418412i
0.014999999999999986      0                        0                        -8.547233385327722+1.3643763538418412i            -6.801516109980019+1.3643763538418412i
-0.015075698971406287     0                        0                        -8.958230056001957                                -7.0660162304910035+1.3643763538418412i
-0.015000000000000041     0                        0                        -8.960802665002403                                -7.06601623049099+1.3643763538418412i
-0.015560364191192833     0                        0                        -8.943015388452155                                -7.071330665661632+1.3643763538418412i
-0.015143340897989077     0                        0                        -8.955272378297042                                -7.084121722064039+1.3643763538418412i
-0.016000000000000042     0                        0                        -8.929033925791686                                -7.101153903159642+1.3643763538418412i
0.025999999999999968      0                        0                        -8.255196543213366+1.3643763538418412i            -6.169669196393241+1.3643763538418412i
0.026017050383558477      0                        0                        -8.254295811678741+1.3643763538418412i            -6.16966919639324+1.3643763538418412i
0.026052660855269416      0                        0                        -8.25498608317088+1.3643763538418412i             -6.123412966073149+1.3643763538418412i
0.0263967637555588        0                        0                        -8.245741932389597+1.3643763538418412i            -5.989718705450887+1.3643763538418412i
0.027737729786166954      0                        0                        -8.141126170201169+1.3643763538418412i            -5.930916480251283+1.3643763538418412i
0.028013783404911674      0                        0                        -8.122096216762033+1.3643763538418412i            -5.930916480251283+1.3643763538418412i
0.0284089439342885        0                        0                        -8.096393101582928+1.3643763538418412i            -5.722447183694412+1.3643763538418412i
0.030739235810141347      0                        0                        -7.8813215979104845+1.3643763538418412i           -5.674921306707881+1.3643763538418412i
