% Model:              GRACE_restart_noshield_sideorient.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 15 2021, 12:21
% Dimension:          3
% Nodes:              164
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.02999169813344632       0                        0                        -5.752385891981778+1.3643763538418412i            -4.072728148600729+1.3643763538418412i
0.03499223002906335       0                        0                        -5.65817231529266+1.3643763538418412i             -4.08637390515501+1.3643763538418412i
0.0350509538512683        0                        0                        -5.652217576721554+1.3643763538418412i            -4.0609911042311895+1.3643763538418412i
0.03474994570398632       0                        0                        -5.6621157829297175+1.3643763538418412i           -4.086373905155009+1.3643763538418412i
0.034292583207572         0                        0                        -5.67418334972771+1.3643763538418412i             -4.09766624290934+1.3643763538418412i
0.03316478695277397       0                        0                        -5.691026185829436+1.3643763538418412i            -4.07272814860073+1.3643763538418412i
0.0331691467727267        0                        0                        -5.690947569711513+1.3643763538418412i            -4.07272814860073+1.3643763538418412i
0.03517416492758771       0                        0                        -5.650073543435241+1.3643763538418412i            -3.99089356284206+1.3643763538418412i
0.03528468320715317       0                        0                        -5.647532623557643+1.3643763538418412i            -3.903705087278578+1.3643763538418412i
0.03782944565898544       0                        0                        -5.591071760119296+1.3643763538418412i            -3.8593266486739246+1.3643763538418412i
0.04142687117240085       0                        0                        -5.514077962623746+1.3643763538418412i            -3.859326648673924+1.3643763538418412i
0.03543636132411873       0                        0                        -5.6438958595100965+1.3643763538418412i           -3.9037050872785786+1.3643763538418412i
0.043671896864738186      0                        0                        -5.47332903157818+1.3643763538418412i             -3.862447208360308+1.3643763538418412i
0.04390015695972477       0                        0                        -5.461721635295889+1.3643763538418412i            -3.79061176073992+1.3643763538418412i
0.04460687052791509       0                        0                        -5.444713532390622+1.3643763538418412i            -3.7247908420973177+1.3643763538418412i
0.044802745380257525      0                        0                        -5.4402727102400465+1.3643763538418412i           -3.7247908420973173+1.3643763538418412i
0.053553712700257106      0                        0                        -5.225117491092736+1.3643763538418412i            -3.5740422313763283+1.3643763538418412i
0.05485488162336333       0                        0                        -5.200522992575137+1.3643763538418412i            -3.5740422313763283+1.3643763538418412i
